name,energy (kcal/kJ),water (g),protein (g),total fat (g),carbohydrates (g),fiber (g),sugars (g),calcium (mg),iron (mg),magnessium (mg),phosphorus (mg),potassium (mg),sodium (g),vitamin A (IU),vitamin C (mg),vitamin B1 (mg),vitamin B2 (mg),viatmin B3 (mg),vitamin B5 (mg),vitamin B6 (mg),vitamin E (mg)
Apple,48/200,86.7,0.27,0.13,12.7,1.3,10.1,5,0.07,4,11,90,0,38,4,0.019,0.028,0.091,0.071,0.037,0.05
Apricot,48/201,86.4,1.4,0.39,11.12,2,9.24,13,0.39,10,23,259,1,1926,10,0.03,0.04,0.6,0.24,0.054,0.89
Avocado,160/670,73.23,2,14.7,8.53,6.7,0.66,12,0.55,29,52,485,7,146,10,0.067,0.13,1.738,1.389,0.257,2.07
Banana,89/371,74.91,1.09,0.33,22.84,2.6,12.23,5,0.26,27,22,358,1,64,8.7,0.031,0.073,0.665,0.334,0.367,0.1
Blackberry,43/181,88.15,1.39,0.49,9.61,5.3,4.88,29,0.62,20,22,162,1,214,21,0.02,0.026,0.646,0.276,0.03,1.17
Blueberry,57/240,84.21,0.74,0.33,14.49,2.4,9.96,6,0.28,6,12,77,1,54,9.7,0.037,0.041,0.418,0.124,0.052,0.57
Carambula,31/128,91.38,1.04,0.33,6.73,2.8,3.98,3,0.08,10,12,133,2,61,34.4,0.014,0.016,0.367,0.391,0.017,0.15
Cherimoya,75/313,79.39,1.57,0.68,17.71,3,12.87,10,0.27,17,26,287,7,5,12.6,0.101,0.131,0.644,0.345,0.257,0.27
Cherry,63/263,82.25,1.06,0.2,16.01,2.1,12.82,13,0.36,11,21,222,0,64,7,0.027,0.033,0.154,0.199,0.049,0.07
Clementine,47/198,86.58,0.85,0.15,12.02,1.7,9.18,30,0.14,10,21,177,1,-,48.8,0.086,0.03,0.636,0.151,0.075,0.2
Cranberries,46/194,87.13,0.39,0.13,12.2,4.6,4.04,8,0.25,6,13,85,2,60,13.3,0.012,0.02,0.101,0.295,0.057,1.2
Black currants,63/264,81.96,1.4,0.41,15.38,-,-,55,1.54,24,59,322,2,230,181,0.05,0.05,0.3,0.398,0.066,-
Dates,277/1160,21.32,1.81,0.15,74.97,6.7,66.47,64,0.9,54,62,696,1,149,0,0.05,0.06,1.61,0.805,0.249,-
Durian,147/615,64.99,1.47,5.33,27.09,3.8,-,6,0.43,30,39,436,2,44,19.7,0.374,0.2,1.074,0.23,0.316,-
Fig,74/310,79.11,0.75,0.3,19.18,2.9,16.26,35,0.37,17,14,232,1,142,2,0.06,0.05,0.4,0.3,0.113,0.11
Grapefruit,42/176,88.06,0.77,0.14,10.66,1.6,6.89,22,0.08,9,18,135,0,1150,31.2,0.043,0.031,0.204,0.262,0.053,0.13
Grape,69/288,80.54,0.72,0.16,18.1,0.9,15.48,10,0.36,7,20,191,2,66,10.8,0.069,0.07,0.188,0.05,0.086,0.19
Guava,68/285,80.8,2.55,0.95,14.32,5.4,8.92,18,0.26,22,40,417,2,624,228.3,0.067,0.04,1.084,0.451,0.11,0.73
Gooseberry,44/184,87.87,0.88,0.58,10.18,4.3,-,25,0.31,10,27,198,1,290,27.7,0.04,0.03,0.3,0.286,0.08,0.37
Jackfruit,94/393,73.23,1.47,0.3,24.01,1.6,-,34,0.6,37,36,303,3,297,6.7,0.03,0.11,0.4,-,0.108,-
Kiwi,61/255,83.07,1.14,0.52,14.66,3,8.99,34,0.31,17,34,312,3,87,92.7,0.027,0.025,0.341,0.183,0.063,1.46
Kumquats,71/296,80.85,1.88,0.86,15.9,6.5,9.36,62,0.86,20,19,186,10,290,43.9,0.037,0.09,0.429,0.208,0.036,0.15
Lemon,20/84,87.4,1.2,0.3,10.7,4.7,-,61,0.7,12,15,145,3,30,77,0.05,0.04,0.2,0.232,0.109,-
Limes,30/126,88.26,0.7,0.2,10.54,2.8,1.69,33,0.6,6,18,102,2,50,29.1,0.03,0.02,0.2,0.217,0.043,0.22
Lychee,66/276,81.76,0.83,0.44,16.53,1.3,15.23,5,0.31,10,31,171,1,0,71.5,0.011,0.065,0.603,-,0.1,0.07
Mandarin,53/223,85.17,0.81,0.31,13.34,1.8,10.58,37,0.15,12,20,166,2,681,26.7,0.058,0.036,0.376,0.216,0.078,0.2
Mango,65/272,81.71,0.51,0.27,17,1.8,14.8,10,0.13,9,11,156,2,765,27.7,0.058,0.057,0.584,0.16,0.134,1.12
Cantaloupe,34/141,90.15,0.84,0.19,8.16,0.9,7.86,9,0.21,12,15,267,16,3382,36.7,0.041,0.019,0.734,0.105,0.072,0.05
Casaba,28/118,91.85,1.11,0.1,6.58,0.9,5.69,11,0.34,11,5,182,9,0,21.8,0.015,0.031,0.232,0.084,0.163,0.05
Honeydew melon,36/150,89.82,0.54,0.14,9.09,0.8,8.12,6,0.17,10,11,228,18,50,18,0.038,0.012,0.418,0.155,0.088,0.02
Mulberry,43/180,87.68,1.44,0.39,9.8,1.7,8.1,39,1.85,18,38,194,10,25,36.4,0.029,0.101,0.62,-,0.05,0.87
Nectarine,44/185,87.59,1.06,0.32,10.55,1.7,7.89,6,0.28,9,26,201,0,332,5.4,0.034,0.027,1.125,0.185,0.025,0.77
Orange,47/197,86.75,0.94,0.12,11.75,2.4,9.35,40,0.1,10,14,181,0,225,53.2,0.087,0.04,0.282,0.25,0.06,0.18
Papaya,39/163,88.83,0.61,0.14,9.81,1.8,5.9,24,0.1,10,5,257,3,1094,61.8,0.027,0.032,0.338,0.218,0.019,0.73
Passionfruit,97/406,72.93,2.2,0.7,23.38,10.4,11.2,12,1.6,29,68,348,28,1272,30,0,0.13,1.5,-,0.1,0.02
Peach,39/165,88.87,0.91,0.25,9.54,1.5,8.39,6,0.25,9,20,190,0,326,6.6,0.024,0.031,0.806,0.153,0.025,0.73
Pear,58/242,83.71,0.38,0.12,15.46,3.1,9.8,9,0.17,7,11,119,1,23,4.2,0.012,0.025,0.157,0.048,0.028,0.12
Pineapple,50/209,86,0.54,0.12,13.12,1.4,9.85,13,0.29,12,8,109,1,58,47.8,0.079,0.032,0.5,0.213,0.112,0.02
Plum,46/192,87.23,0.7,0.28,11.42,1.4,9.92,6,0.17,7,16,157,0,345,9.5,0.028,0.026,0.417,0.135,0.029,0.26
Pomegranate,83/346,77.93,1.67,1.17,18.7,4,13.67,10,0.3,12,36,236,3,0,10.2,0.067,0.053,0.293,0.377,0.075,0.6
Quince,57/238,83.8,0.4,0.1,15.3,1.9,-,11,0.7,8,17,197,4,40,15,0.02,0.03,0.2,0.081,0.04,-
Raspberry,52/220,85.75,1.2,0.65,11.94,6.5,4.42,25,0.69,22,29,151,1,33,26.2,0.032,0.038,0.598,0.329,0.055,0.87
Strawberry,32/136,90.95,0.67,0.3,7.68,2,4.89,16,0.41,13,24,153,1,12,58.8,0.024,0.022,0.386,0.125,0.047,0.29
Tangerine,53/223,85.17,0.81,0.31,13.34,1.8,10.58,37,0.15,12,20,166,2,681,26.7,0.058,0.036,0.376,0.216,0.078,0.2
Watermelon,30/127,91.45,0.61,0.15,7.55,0.4,6.2,7,0.24,10,11,112,1,569,8.1,0.033,0.021,0.178,0.221,0.045,0.05
Broccoli,22/92,92.55,3.17,0.49,2.85,2.7,0.38,108,2.14,22,73,196,33,2622,20.2,0.162,0.129,1.221,0.322,0.171,1.62
Brussels sprouts,43/179,86,3.39,0.3,8.95,3.8,2.2,42,1.4,23,69,389,25,754,85,0.139,0.09,0.745,0.309,0.219,0.88
cabbage,24/100,92.52,1.21,0.18,5.37,2.3,-,47,0.56,15,23,246,18,126,51,0.05,0.03,0.3,0.14,0.095,-
Red cabbage,31/130,90.39,1.44,0.16,7.37,2.1,3.83,45,0.8,16,30,243,27,1116,57,0.064,0.069,0.418,0.147,0.209,0.11
Celery,16/67,95.43,0.69,0.17,2.97,1.6,1.83,40,0.2,11,24,260,80,449,3.1,0.021,0.057,0.32,0.246,0.074,0.27
Romaine lettuce,17/72,94.61,1.23,0.3,3.29,2.1,1.19,33,0.97,14,30,247,8,8710,4,0.072,0.067,0.313,0.142,0.074,0.13
Iceberg lettuce,14/58,95.64,0.9,0.14,2.97,1.2,1.97,18,0.41,7,20,141,10,502,2.8,0.041,0.025,0.123,0.091,0.042,0.18
Spinach,23/97,91.4,2.86,0.39,3.63,2.2,0.42,99,2.71,79,49,558,79,9377,28.1,0.078,0.189,0.724,0.065,0.195,2.03
Cucumber,15/65,95.23,0.65,0.11,3.63,0.5,1.67,16,0.28,13,24,147,2,105,2.8,0.027,0.033,0.098,0.259,0.04,0.03
Eggplant,24/102,92.41,1.01,0.19,5.7,3.4,2.35,9,0.24,14,25,230,2,27,2.2,0.039,0.037,0.649,0.281,0.084,0.3
Pepper,20/84,93.89,0.86,0.17,4.64,1.7,2.4,10,0.34,10,20,175,3,370,80.4,0.057,0.028,0.48,0.099,0.224,0.37
Pumpkin,26/109,91.6,1,0.1,6.5,0.5,1.36,21,0.8,12,44,340,1,7384,9,0.05,0.11,0.6,0.298,0.061,1.06
Zucchini,17/70,94.79,1.21,0.32,3.11,1,2.5,16,0.37,18,38,261,8,200,17.9,0.045,0.094,0.451,0.204,0.163,0.12
Butternut squash,45/188,86.41,1,0.1,11.69,2,2.2,48,0.7,34,33,352,4,10630,21,0.1,0.02,1.2,0.4,0.154,1.44
Sweet corn,96/401,73.41,3.41,1.5,20.98,2.4,4.54,3,0.45,26,77,218,1,263,5.5,0.093,0.057,1.683,0.792,0.139,0.09
Tomatoes,18/74,94.52,0.88,0.2,3.89,1.2,2.63,10,0.27,11,24,237,5,833,13.7,0.037,0.019,0.594,0.089,0.08,0.54
Artichokes,53/220,84.08,2.89,0.34,11.95,8.6,0.99,21,0.61,42,73,286,60,13,7.4,0.05,0.089,1.11,0.24,0.081,0.19
Broccoli,34/141,89.3,2.82,0.37,6.64,2.6,1.7,47,0.73,21,66,316,33,623,89.2,0.071,0.117,0.639,0.573,0.175,0.78
Cauliflower,25/104,92.07,1.92,0.28,4.97,2,1.91,22,0.42,15,44,299,30,0,48.2,0.05,0.06,0.507,0.667,0.184,0.08
Broadbeans,100/460,71.54,7.6,0.4,19.65,5.4,1.82,36,1.5,43,125,268,5,15,0.3,0.097,0.089,0.711,0.157,0.072,0.02
Chickpeas,164/686,60.21,8.86,2.59,27.42,7.6,4.8,49,2.89,48,168,291,7,27,1.3,0.116,0.063,0.526,0.286,0.139,0.35
French beans,129/540,66.57,7.05,0.76,24.02,9.4,-,63,1.08,56,102,370,6,3,1.2,0.13,0.062,0.546,0.222,0.105,-
Kidney beans,127/532,66.94,8.67,0.5,22.8,6.4,0.32,35,2.22,42,138,405,1,0,1.2,0.16,0.058,0.578,0.22,0.12,0.03
Lentils,116/ 487,69.64,9.02,0.38,20.13,7.9,1.8,19,3.33,36,180,369,2,8,1.5,0.169,0.073,1.06,0.638,0.178,0.11
Navy beans,140/585,63.81,8.23,0.62,26.05,10.5,0.37,69,2.36,53,144,389,0,0,0.9,0.237,0.066,0.649,0.266,0.138,0.01
Okra,22/94,92.57,1.87,0.21,4.51,2.5,2.4,77,0.28,36,32,135,6,283,16.3,0.132,0.055,0.871,0.213,0.187,0.27
Peas,81/339,78.86,5.42,0.4,14.45,5.1,5.67,25,1.47,33,108,244,5,765,40,0.266,0.132,2.09,0.104,0.169,0.13
Peanuts,585/2448,1.55,23.68,49.66,21.51,8,4.18,54,2.26,176,358,658,6,0,0,0.438,0.098,13.525,1.395,0.256,6.93
Pinto beans,143/600,62.95,9.01,0.65,26.22,9,0.34,46,2.09,50,147,436,1,0,0.8,0.193,0.062,0.318,0.21,0.229,0.94
Soybeans,173/725,62.55,16.64,8.97,9.93,6,3,102,5.14,86,245,515,1,9,1.7,0.155,0.285,0.399,0.179,0.234,0.35
Asparagus22/94,92.63,2.4,0.22,4.11,2,1.3,23,0.91,14,54,224,14,1006,7.7,0.162,0.139,1.084,0.225,0.079,1.5
Celeriac,42/176,88,1.5,0.3,90.2,1.8,1.6,43,0.7,20,115,300,100,0,8,0.05,0.06,0.7,0.352,0.165,0.36
Celery,16/67,95.43,0.69,0.17,2.97,1.6,1.83,40,0.2,11,24,260,80,449,3.1,0.021,0.057,0.32,0.246,0.074,0.27
Garlic,149/623,58.58,6.36,0.5,33.06,2.1,1,181,1.7,25,153,401,17,9,31.2,0.2,0.11,0.7,0.596,1.235,0.08
Fennel,31/130,90.21,1.24,0.2,7.29,3.1,-,49,0.73,17,50,414,52,134,12,0.01,0.032,0.64,0.232,0.047,-
Kohlrabi,27/113,91,1.7,0.1,6.2,3.6,2.6,24,0.4,19,46,350,20,36,62,0.05,0.02,0.4,0.165,0.15,0.48
Leeks,61/255,83,1.5,0.3,14.15,1.8,3.9,59,2.1,28,35,180,20,1667,12,0.06,0.03,0.4,0.14,0.233,0.92
Onions,40/166,89.11,1.1,0.1,9.34,1.7,4.24,23,0.21,10,29,146,4,2,7.4,0.046,0.027,0.116,0.123,0.12,0.02
Spring onion,32/135,89.83,1.83,0.19,7.34,2.6,2.33,72,1.48,20,37,276,16,997,18.8,0.055,0.08,0.525,0.075,0.061,0.55
Shallots,72/302,79.8,2.5,0.1,16.8,-,-,37,1.2,21,60,334,12,1190,8,0.06,0.02,0.2,0.29,0.345,-
Beetroots,43/180,87.58,1.61,0.71,9.56,2.8,6.76,16,0.8,23,40,325,78,33,4.9,0.031,0.04,0.334,0.155,0.067,0.04
Carrots,41/173,88.29,0.93,0.24,9.58,2.8,4.74,33,0.3,12,35,320,69,16706,5.9,0.066,0.058,0.983,0.273,0.138,0.66
Ginger,80/333,78.89,1.82,0.75,17.77,2,1.7,16,0.6,43,34,415,13,0,5,0.025,0.034,0.75,0.203,0.16,0.26
Parsnips,71/229,80.24,1.32,0.3,17.01,3.6,4.8,37,0.58,29,69,367,10,0,13,0.083,0.051,0.724,0.588,0.093,1
Potatoes,86/360,77.46,1.71,0.1,20.01,1.8,0.85,8,0.31,20,40,328,5,3,7.4,0.098,0.019,1.312,0.509,0.269,0.01
Radishes,16/66,95.27,0.68,0.1,3.4,1.6,1.86,25,0.34,10,20,233,39,7,14.8,0.012,0.039,0.254,0.165,0.071,0
Sweet Potato,76/320,80.13,1.37,0.14,17.72,2.5,5.74,27,0.72,18,32,230,27,15740,12.8,0.056,0.047,0.538,0.581,0.165,0.94
Turnips,28/117,91.87,0.9,0.1,6.43,1.8,3.8,30,0.3,11,27,191,67,0,21,0.04,0.03,0.4,0.2,0.09,0.03
Wasabi,109/456,69.11,4.8,0.63,23.54,7.8,-,128,1.03,69,80,568,17,35,41.9,0.131,0.114,0.743,0.203,0.274,-
Yam,116/486,70.13,1.49,0.14,27.48,3.9,0.49,14,0.52,18,49,670,8,122,12.1,0.095,0.028,0.552,0.311,0.228,0.34
